Level,PetDamage,PetHP,PetAttackSpeed (s),DPS
0,40,200,2,20
1,50,250,1.95,25.64102564
2,62,312,1.9,32.63157895
3,77,390,1.85,41.62162162
4,96,487,1.8,53.33333333
5,120,608,1.75,68.57142857
6,150,760,1.7,88.23529412
7,187,950,1.65,113.3333333
8,233,1187,1.6,145.625
9,291,1483,1.55,187.7419355
10,363,1853,1.5,242
11,453,2316,1.45,312.4137931
12,566,2895,1.4,404.2857143
13,707,3618,1.35,523.7037037
14,883,4522,1.3,679.2307692
15,1103,5652,1.25,882.4
16,1378,7065,1.2,1148.333333
17,1722,8831,1.15,1497.391304
18,2152,11038,1.1,1956.363636
19,2690,13797,1.05,2561.904762
